0,Run,Distance,Length,Counts,Edep,CerCount
471,471,95.87105030460185,120.0530621833164,0,41.146390000000004,7
472,472,90.23965207613311,120.02988728802345,1,40.11635,6
473,473,27.6410205688329,120.05867660971832,7,41.99197,151
474,474,49.70995889956185,120.0037785244919,2,40.171170000000004,47
475,475,9.370371107476233,120.00347454943119,13,43.02406,118
476,476,60.00325007002613,120.024697061697,2,40.839490000000005,4
477,477,95.82143993868321,120.01020668706869,2,40.568740000000005,6
478,478,22.857903510314593,120.02782619942403,8,41.40406,52
479,479,12.684837677408149,120.0264250069723,11,42.1508,124
480,480,60.00219365733028,120.0291989914322,0,39.8022,3
481,481,112.62945812998487,120.0196217719836,1,42.62742,82
482,482,81.33640104526638,120.01539601158862,0,41.162420000000004,2
483,483,50.510353401972694,120.04093318820358,7,41.03791,61
484,484,99.85902035374369,120.05293661248913,2,40.54882,10
485,485,105.85466278960796,120.0235130105041,1,39.486309999999996,9
486,486,75.14303714039447,120.0088494391004,1,40.74838,6
487,487,71.83044840757996,120.02367198009641,3,40.583729999999996,7
488,488,37.94240346469204,120.00221875252383,1,42.32246,98
489,489,83.37032565476332,120.05301161099237,1,40.86889,6
490,490,83.28053288409089,120.00803913871793,2,40.28903,7
491,491,18.27291140037303,120.0287452413064,3,41.4775,64
492,492,60.57268646373321,120.02653384982362,1,38.14998,6
493,493,71.01930255623077,120.00560939110798,2,39.55767,9
494,494,88.2236319126081,120.00948249255583,1,41.51832,4
495,495,105.51603361329693,120.00272240339704,1,41.84434,63
496,496,37.84826231161111,120.03426608945259,4,38.315090000000005,68
497,497,95.56678289841142,120.01835977939261,0,41.717240000000004,3
498,498,61.516558701169835,120.05181663449503,2,41.54508,5
499,499,92.23639344565098,120.05593249248402,0,39.61032,2
500,500,97.36382469482879,120.01528335718504,4,42.81408,55
501,501,117.3281895231221,120.0105715437475,1,39.8922,4
502,502,74.41844338198882,120.00954553394627,2,39.48805,8
503,503,60.81428338840366,120.04716130018818,0,40.2751,5
504,504,75.92984842662747,120.10485234413812,0,41.78448,4
505,505,96.85205997131376,120.01329811912363,4,40.97765,11
506,506,88.19431424359792,120.0031066712292,1,41.34766,9
507,507,115.80059502181108,120.12237416091841,1,41.205090000000006,3
508,508,21.488523161331756,120.0160276945061,3,39.79252,71
509,509,80.49019634356384,120.03446915853517,2,40.309290000000004,5
510,510,60.00780653965521,120.02830732113352,1,41.90167,6
511,511,44.72322364415424,120.0175662768936,4,42.15974,74
512,512,19.456695708961664,120.0300776054804,8,40.842040000000004,80
513,513,66.05685927595809,120.00528708141715,3,40.52732,54
514,514,109.6527136024632,120.00610837433287,0,40.8189,5
515,515,45.369197660858674,120.01134525511961,4,42.61058,83
516,516,51.69978725704714,120.01229769390063,0,41.34731,52
517,517,110.24816032608267,120.02751498715494,2,42.74338,8
518,518,114.57265519594162,120.03755896253439,0,38.75351,4
519,519,84.33135549063769,120.0469335105965,2,37.949,7
520,520,64.80950761326093,120.01472750296476,3,40.43055,12
521,521,20.405106459937016,120.00694455490624,2,41.043459999999996,63
522,522,84.49951616385145,120.57036134991638,0,26.633640000000003,4
523,523,61.06153041258054,120.04651072401239,2,41.21733,10
524,524,106.59843463411968,120.00254739667615,2,39.23437,6
525,525,9.43571284480243,120.00084751258763,9,41.33677,93
526,526,26.556994236167874,120.00680150765712,3,41.03236,72
527,527,111.9597046727097,120.00047430175493,1,40.010490000000004,57
528,528,118.22572755490543,120.01647736257138,3,39.8964,9
529,529,52.680642184313555,120.08410207919457,12,40.91341,72
530,530,94.13146166672871,120.02318307287004,0,39.8732,7
531,531,23.19914699684419,120.02095517771627,0,41.61439,80
532,532,83.16257499758571,120.05049334741794,1,41.42588,6
533,533,72.95382312682221,120.03867908211433,2,40.07136,4
534,534,7.509385136833658,120.00100097411321,7,42.36927,56
535,535,38.910724938385336,120.1183554778061,22,42.39222,109
536,536,84.8238147832352,120.02629630808175,1,41.93172,8
537,537,80.62231363088685,120.03421066647628,5,41.44745,75
538,538,89.5076415327728,120.00594709910511,0,40.20017,3
539,539,116.45544112447652,120.05129268000836,0,40.43926,4
540,540,62.76102349029508,120.02777047432508,0,41.39942,9
541,541,72.2347179511964,120.00994614832149,1,40.64907,11
542,542,105.25806914126166,120.03205002242345,0,42.13113,1
543,543,35.774877964751724,120.03835738842167,4,41.14229,63
544,544,60.00009492567244,120.02230676553853,2,40.969879999999996,4
545,545,83.85550024481108,120.01906599129906,12,40.89754,93
546,546,79.49109548595615,120.00427383240614,2,40.56535,8
547,547,70.76478345032574,120.03260672224589,1,41.1837,3
548,548,29.774903283590877,120.21885005665159,2,42.961,79
549,549,16.631991613425125,120.01762787080776,22,40.42925,143
550,550,64.97243065129673,120.02403935428254,1,40.779340000000005,6
551,551,65.57997275586885,120.03412642910311,1,39.708859999999994,3
552,552,91.12474057558016,120.00648654019983,0,41.800090000000004,4
553,553,85.9004858194586,120.00583821238128,2,41.19574,9
554,554,60.00188947309307,120.01666555386646,1,40.50367,9
555,555,85.2806934817779,120.02729861769627,2,40.10426,65
556,556,31.84667829887014,120.02120967965857,2,39.22744,75
557,557,55.329049047717085,120.00287405940222,15,41.14464,65
558,558,119.31518335127603,120.09115410868324,2,40.591429999999995,4
559,559,71.56890363688437,120.01372053208058,2,40.42235,5
560,560,21.31636004510595,120.02776780782989,10,43.6265,167
561,561,13.692941753440047,120.01647950220213,8,41.77722,167
562,562,87.14322214840008,120.05054381425302,0,40.60747,1
563,563,62.07168706733664,120.04358152236391,1,41.16122,5
564,564,78.68884191762393,120.0307130665007,1,40.90002,7
565,565,60.00014386054474,120.0076711148698,2,39.81498,6
566,566,108.08443392535133,120.00596897804726,0,41.95205,3
567,567,62.57056489014883,120.00661320345284,2,41.661809999999996,4
568,568,57.37653434721982,120.07221036352423,9,39.74133,58
569,569,52.30327873831939,120.08008295437384,8,38.84874,96
570,570,98.70088962855762,120.04870364907765,1,40.509479999999996,3
571,571,83.6879030023824,120.03064706530301,2,40.57011,6
572,572,19.57286734155106,120.00909179567194,4,39.29952,33
573,573,38.49661377650126,120.02509162828326,0,42.55404,91
574,574,81.78227153543946,120.03537853325656,3,43.64031,53
575,575,25.51099125795717,120.02349207356438,2,42.56876,74
576,576,70.80525345996631,120.00920258332742,1,40.21752,4
577,577,60.000247913753434,120.02083211788099,1,40.53893,78
578,578,60.33862074753123,120.00198785866591,0,41.86582,6
579,579,60.00041349734804,120.02352681551116,3,41.96654,7
580,580,77.42484339360931,120.00383358053082,0,41.01598,2
581,581,60.00330955609077,120.02471827826314,1,41.43977,4
582,582,75.2674980973986,120.0132773842682,1,39.92035,5
583,583,19.822258985953106,120.0077817027333,8,41.79929,139
584,584,30.605670877580323,120.01659453095226,6,40.66855,115
585,585,109.6062432231677,120.06808004683339,2,40.152609999999996,4
586,586,13.908371757374123,120.02652896958189,2,42.46568,106
587,587,117.28402602120721,120.01343046186602,2,38.518609999999995,11
588,588,110.5483149098976,120.38320024031074,4,42.64184,46
589,589,21.493825671744265,120.1177849113883,1,42.82743,118
590,590,99.99358013135434,120.01204667445045,0,42.89702,4
591,591,71.87643754982803,120.02618537259508,2,41.9453,5
592,592,91.55148313875954,120.01305763911422,1,43.367020000000004,7
593,593,115.36893686503205,120.02813907044842,0,41.856840000000005,4
594,594,64.44326716719743,120.03083895393321,1,41.156929999999996,6
595,595,49.4666808238142,120.03746822050839,22,43.38641,135
596,596,62.80488065163033,120.00816166551401,3,38.08657,6
597,597,86.70173062797662,120.04128538512593,0,41.42465,2
598,598,65.40189094753308,120.00974900526484,0,41.658190000000005,5
599,599,98.95815184909745,120.00945451553939,0,41.3226,3
600,600,75.03105887092815,120.03094733932559,1,39.30232,6
601,601,60.011214241590494,120.05554191625538,2,40.7986,7
602,602,89.46509593180811,120.08707758046424,0,41.60241,5
603,603,22.7331032234215,120.02986134683957,0,39.49827,49
604,604,57.315754099865664,120.0433649741701,15,42.595909999999996,72
605,605,117.99967395082201,120.00925417156347,1,43.43687,6
606,606,75.74919877732754,120.11021442908063,3,40.70503,8
607,607,60.00022009512449,120.00333375823459,1,40.79435,6
608,608,19.994084167819747,120.00628136139693,2,42.1075,68
609,609,16.520513123767163,120.05501761963764,9,40.845659999999995,139
610,610,34.525875242946576,120.00764146214271,17,41.96476,133
611,611,26.755225347571002,120.03078575490281,5,39.2792,75
612,612,62.66701596313465,120.01345484413156,1,40.65392,5
613,613,62.28408899510654,120.00421980502911,1,39.9293,3
614,614,60.00297224139125,120.06045779146027,1,40.03395,7
615,615,60.000888205118265,120.0018957849264,1,41.01393,6
616,616,62.50539439039922,120.01010722838984,2,40.579190000000004,6
617,617,35.241756046502374,120.0198000401083,17,43.14435,209
618,618,91.54318118549149,120.01880646706266,0,40.91977,6
619,619,39.129890626324645,120.06122090398578,4,42.12209,75
620,620,73.30909278488721,120.01082814228161,2,41.556020000000004,4
621,621,60.00041157853386,120.00843520592022,3,42.59727,6
622,622,15.57518517577565,120.03051652872291,3,40.74168,103
623,623,86.51840232729101,120.00023327634077,1,41.310970000000005,6
624,624,60.00648619736495,120.07316991248196,2,39.298759999999994,6
625,625,52.459426351160275,120.0135763613529,7,41.40583,62
626,626,62.80429595697241,120.07191708728578,0,40.30766,7
627,627,67.55319787253586,120.00153597768852,7,41.94849,94
628,628,57.73689042474212,120.17105633349381,12,40.62158,70
629,629,90.26397780619043,120.00571761524188,2,39.22152,3
630,630,92.10527960852268,120.00028776342496,2,40.19321,6
631,631,106.80469487888467,120.07041757974663,3,39.78203,8
632,632,60.690400543960045,120.07410851209328,0,27.08117,6
633,633,94.64438749063626,120.02890004953935,1,39.45897,4
634,634,98.46445248659474,120.01176105999721,1,40.44732,4
635,635,94.31666723276786,120.02648513624916,1,40.77122,5
636,636,101.8295866155778,120.00213036079836,2,39.80778,7
637,637,11.14539569400275,120.07263731735712,8,41.302479999999996,154
638,638,65.0695194789831,120.00710447561534,2,40.71543,7
639,639,64.43115385922776,120.02131467298732,2,42.32219,7
640,640,43.90202197546351,120.00513663044939,6,40.791920000000005,82
641,641,69.16380713420877,120.02221283775548,1,40.32983,7
642,642,25.351001904356288,120.03329189374074,4,41.00092,75
643,643,76.14432376439753,120.01924915432157,0,40.54588,7
644,644,8.12205661099437,120.00118190194164,19,45.16083,205
645,645,75.54563919795278,120.01435111591282,2,41.364309999999996,6
646,646,69.91797565968028,120.00930020805687,0,39.61954,3
647,647,70.23736158850292,120.04291033397563,1,41.50139,6
648,648,48.0280649394947,120.01424747715434,4,38.4319,67
649,649,60.00758365946194,120.10404016289257,0,41.32724,3
650,650,60.00070080480348,120.00997005169756,0,40.54292,3
651,651,27.524840066687187,120.06976287549301,2,41.091229999999996,81
652,652,27.817308141349763,120.00587430084315,0,41.339079999999996,75
653,653,84.68426348358189,120.0116974491383,0,41.55363,5
654,654,20.15536110736917,120.02705789964017,5,42.281040000000004,99
655,655,111.01077454228823,120.06670200377414,3,42.66372,49
656,656,83.746430228722,120.06224865926232,1,41.85136,7
657,657,63.4889792572206,120.018135137573,1,40.42221,8
658,658,67.98973567221452,120.0133065562035,2,40.845459999999996,8
659,659,69.21278882943226,120.0150966891268,2,39.53735,4
660,660,76.50357786760361,120.02315976512544,2,39.70021,57
661,661,60.000161693609066,120.00691918836596,2,40.54551,7
662,662,14.702096699203546,120.00701638118768,7,43.18033,135
663,663,23.967471642298708,120.00695752313717,2,43.235040000000005,170
664,664,95.27380052806728,120.0515542423442,0,40.635059999999996,2
665,665,17.299550577849875,120.03069755134436,5,43.68546,119
666,666,60.002312483172716,120.00879569097145,0,41.279140000000005,4
667,667,19.46304211746633,121.1225548303848,9,28.085659999999997,134
668,668,63.34231731735685,120.02285869435823,4,42.60863,11
669,669,19.9497917527813,120.01144711675201,2,42.98807,60
670,670,66.14916272434013,120.06374233181997,0,40.123709999999996,6
671,671,51.88207734704452,120.0291423134624,1,39.45622,60
672,672,52.680802115508406,120.08579568691188,7,40.21393,50
673,673,19.017053066033245,120.01286218189632,1,39.22526,39
674,674,15.303034957645128,120.00754715981537,6,40.272659999999995,48
675,675,33.23363269011071,120.00325940935774,2,41.911840000000005,53
676,676,76.94925075083987,120.02155434582448,0,40.523559999999996,4
677,677,48.34080326838579,120.00775483582149,5,40.41898,74
678,678,51.46943400913294,120.05308050399827,4,39.28366,66
679,679,94.49376454094539,120.00311581936211,1,40.038509999999995,6
680,680,89.83532396771146,120.05445449483696,1,40.27473,2
681,681,72.85229789411021,120.01529932483172,1,41.198859999999996,4
682,682,117.571334949713,120.00635774397024,1,41.80891,7
683,683,73.64991913317641,120.01615663130728,1,41.82421,3
684,684,79.57285845505696,120.01541027390667,2,39.67523,3
685,685,29.094298941246578,120.00929565386909,3,42.820029999999996,108
686,686,66.65185175609946,120.01970501123448,0,42.17698,3
687,687,65.43171725889168,120.00278286466147,1,40.64606,4
688,688,76.92411981954145,120.00293955603297,0,41.86314,4
689,689,60.00013017812004,120.00337993190746,0,41.554109999999994,2
690,690,49.789389067744814,120.03568851690508,6,41.34127,55
691,691,24.22423542876514,120.06968452667792,4,40.195040000000006,60
692,692,23.785238186050275,120.00845324794446,3,40.71052,67
693,693,11.204739101703858,120.01049984470188,2,39.253190000000004,104
694,694,14.306932487255562,120.00193047866537,7,42.94437,82
695,695,84.6953635587171,120.02382791405468,7,41.614059999999995,84
696,696,99.50526496862835,120.01050653968458,0,39.71291,4
697,697,20.24992861855913,120.1215947368251,4,41.113409999999995,93
698,698,69.24124170486823,120.07930588365842,1,42.43307,2
699,699,60.00887236754851,120.1148701121309,2,41.34154,7
700,700,62.98647711875722,120.00302747964659,4,40.6266,11
701,701,60.00570878288553,120.02993782151424,1,43.10892,2
702,702,64.1265862434215,120.00859725342362,3,39.71441,6
703,703,50.654812764744065,120.00924168867544,6,41.89031,73
704,704,66.66116031864627,120.00505801612842,4,40.94347,12
705,705,62.30947436752148,120.01069514836448,1,39.62981,6
706,706,37.87152140829761,120.06188634363258,1,40.77578,73
707,707,7.603350696900231,120.00444574510752,10,40.76455,61
708,708,102.78105843147945,120.00992158884749,2,39.40596,9
709,709,108.7639413387493,120.00853447994425,5,40.431,10
710,710,80.89223948648146,120.01928299857126,2,40.833259999999996,8
711,711,89.86158726700033,120.00319596750104,2,39.58658,7
712,712,77.64226658933832,120.06026786987312,1,39.699009999999994,8
713,713,36.42203410963547,120.0037566917205,1,42.448809999999995,62
714,714,36.93819539331736,120.06763623394053,2,41.96358,70
715,715,82.28594194491401,120.02574945684923,2,42.8212,9
716,716,38.26489365049816,120.02742148985202,1,41.943870000000004,66
717,717,17.799924184399465,120.03990197329676,15,42.40657,139
718,718,56.45450209840361,120.04659110507089,12,41.454879999999996,64
719,719,112.3279154343679,120.0164379661212,1,40.345929999999996,5
720,720,57.68366291085114,120.01718175788471,16,41.93848,59
721,721,19.917089188437973,120.00815260531833,2,41.83397,64
722,722,95.23710747946518,120.03980543266972,0,41.18646,6
723,723,80.9083787502382,120.01915867420102,1,40.986540000000005,4
724,724,69.06003449255591,120.02937785726462,2,41.69913,8
725,725,98.63298707456826,120.0179238991873,5,42.71986,81
726,726,95.40603979664091,120.00180355979262,3,39.17284,6
727,727,81.02592798281151,120.02256189486664,0,41.16437,5
728,728,15.326180197626893,120.0380008494667,9,41.74037,102
729,729,63.40325857459201,120.00332907376888,3,42.35164,4
730,730,10.956186338961233,120.04974096704163,8,40.9741,132
731,731,25.758508318281233,120.02294362564689,4,42.532990000000005,132
732,732,81.02087078811739,120.00578388734958,1,39.58038,7
733,733,69.97682622183338,120.00907176874188,0,40.40868,5
734,734,43.790682408165246,120.00268231934518,5,41.75124,66
735,735,67.10830246889068,120.05349693214276,1,41.33043,6
736,736,82.25884117341391,120.01309955809998,1,39.26794,2
737,737,32.77807422080875,120.00918918039638,6,40.4266,83
738,738,104.86769936647886,120.00611770982277,0,41.79908,2
739,739,100.99572744891573,120.00188896823295,1,41.48441,2
740,740,76.48917741187141,120.00897562166797,1,39.02852,8
741,741,16.25638650108046,120.01269409489025,9,41.7802,112
742,742,31.234138916402998,120.01707900811068,16,44.043079999999996,239
